mod,snr_db,n,nmse_db,snr_gain_db,si_sdr_db,si_sdr_gain_db,excess_over_shrinkage_db,evm_pct,evm_pct_noisy,ber,ber_noisy
PAM4,12.0,16,-15.083491384983063,3.1385818123817444,15.198528051376343,2.9831143617630005,2.869503140449524,27.346490497949922,28.377589575633554,0.018964213709677418,0.020413306451612902
PAM4,14.0,16,-16.27500605583191,2.289746344089508,16.435553014278412,2.2710745334625244,2.1195861101150513,27.291555249938227,25.484942306550735,0.023689516129032258,0.014994959677419355
PAM4,16.0,16,-17.575178503990173,1.5694628357887268,17.850703835487366,1.7365620732307434,1.4618045091629028,23.927588236366176,21.75250859210876,0.012411794354838709,0.0078125
PAM4,18.0,16,-18.4299533367157,0.48908281326293945,18.710376024246216,0.6884809732437134,0.4198504686355591,22.165866622409126,19.677363779906223,0.007371471774193549,0.004662298387096774
PAM4,20.0,16,-19.306318759918213,-0.7423604726791382,19.589187264442444,-0.503061056137085,-0.7851189374923706,22.632343466259943,19.130784500112618,0.012033770161290322,0.0052293346774193545
QPSK,-20.0,16,0.45089726336300373,19.567860079929233,0.023028178431559354,-0.01736485556466505,-0.4939566005486995,101.90996959693213,105.46642233689933,0.4974168346774194,0.47895665322580644
QPSK,-18.0,16,0.2485280791297555,17.694361372850835,0.06885410065297037,-0.0026250939117744565,-0.3177359472028911,102.41817488196895,105.58225479413423,0.48588709677419356,0.4841859879032258
QPSK,-16.0,16,0.11387650616234168,15.950455919431988,0.13317945413291454,0.021691649220883846,-0.22011952701723203,103.26253960184349,106.34254106349293,0.4673009072580645,0.46389868951612906
QPSK,-14.0,16,-0.03238606979721226,13.996570294402773,0.23279560497030616,0.057326972018927336,-0.13859698487794958,101.29037134893625,105.43074205625824,0.44997479838709675,0.4518649193548387
QPSK,-12.0,16,-0.2756649110815488,12.271209702303167,0.42874489165842533,0.14812356233596802,0.009533085336443037,101.85268044271132,100.70695279250387,0.4182837701612903,0.3949092741935484
QPSK,-10.0,16,-0.49405314307659864,10.461957472376525,0.6418225448578596,0.2094009481370449,0.07686059456318617,98.25842853741004,97.87138937124209,0.3839465725806452,0.36819556451612906
QPSK,-8.0,16,-0.9307823553681374,8.892479963600636,1.0523838810622692,0.40430397167801857,0.2863708920776844,96.52433800007867,95.52431585995517,0.3365675403225806,0.3338583669354839
QPSK,-6.0,16,-1.6810911521315575,7.654420934617519,1.7657541260123253,0.7793845124542713,0.7021666765213013,91.36497459457371,93.0920251634975,0.31684727822580644,0.3265498991935484
QPSK,-4.0,16,-2.611228570342064,6.637820214033127,2.678623303771019,1.224717617034912,1.1629857197403908,84.90177423123245,87.75058384446432,0.2686491935483871,0.2916456653225806
QPSK,-2.0,16,-3.7136493772268295,5.708207823336124,3.7678795754909515,1.6436026990413666,1.5865372866392136,75.82454821480289,79.46021164479993,0.19134324596774194,0.20999243951612903
QPSK,0.0,16,-5.128288358449936,5.11324998861528,5.161276280879974,2.1381228119134903,2.1099717020988464,63.2641761042466,69.45859277326343,0.12355090725806452,0.1436491935483871
QPSK,2.0,16,-6.808624744415283,4.780102044343948,6.826701462268829,2.6452527046203613,2.666330486536026,51.65571237679676,58.548504096917526,0.06451612903225806,0.07667590725806452
QPSK,4.0,16,-8.54845106601715,4.5532485991716385,8.560852289199829,3.1314828395843506,3.0961954295635223,42.21318680707368,48.59177319138617,0.029044858870967742,0.03962953629032258
QPSK,6.0,16,-10.211068034172058,4.197185933589935,10.225375950336456,3.2673113644123077,3.2265341579914093,37.00441107793127,43.10955027763097,0.016003024193548387,0.02551663306451613
QPSK,8.0,16,-11.846774160861969,3.8374116122722626,11.864069402217865,3.2320094108581543,3.19952654838562,35.12155792774673,38.920739711767894,0.010143649193548387,0.013671875
QPSK,10.0,16,-13.71570634841919,3.7245712280273438,13.742489397525787,3.3301329016685486,3.309666931629181,27.483002944825373,30.06681971676431,0.004473286290322581,0.00516633064516129
QPSK,12.0,16,-15.195396780967712,3.2491167187690735,15.219074487686157,3.0077492594718933,2.9800583124160767,27.431373179732013,28.459187399699424,0.008820564516129033,0.008694556451612902
QPSK,14.0,16,-16.950100898742676,2.9958348274230957,16.98378962278366,2.8535348773002625,2.8244871497154236,22.445862996034627,23.776594000092317,0.0028981854838709678,0.006111391129032258
QPSK,16.0,16,-18.5114403963089,2.52691787481308,18.533638834953308,2.439150094985962,2.4187443256378174,20.090280119900157,19.704395959593377,0.00012600806451612903,0.00018901209677419354
QPSK,18.0,16,-19.560816764831543,1.5399200916290283,19.578272819519043,1.4862761497497559,1.4719318151474,20.912357740613217,18.80085828914992,6.300403225806451e-05,0.0004410282258064516
QPSK,20.0,16,-21.071110725402832,1.1103286743164062,21.092921495437622,1.0856508016586304,1.066693663597107,16.85569993179147,15.057639816807542,0.00018901209677419354,0.0
