mod,snr_db,n,nmse_db,snr_gain_db,evm_pct,evm_pct_noisy,ber,ber_noisy
BPSK,-14.0,16,-1.4967981688678265,15.489543627947569,89.46353486769516,93.03321410094438,0.24832589285714285,0.24274553571428573
BPSK,-12.0,16,-2.0252067670226097,13.992842994630337,85.687822251392,91.42868976166977,0.18638392857142858,0.21540178571428573
BPSK,-10.0,16,-3.5491331219673157,13.592540621757507,69.32614074116856,79.74513213001097,0.12667410714285715,0.13504464285714285
BPSK,-8.0,16,-5.590486824512482,13.606641054153442,55.52183921528844,72.39470047394745,0.06919642857142858,0.07533482142857142
BPSK,-6.0,16,-8.07970741391182,14.147865056991577,44.8650487993297,61.684374058759474,0.020089285714285716,0.029017857142857144
BPSK,-4.0,16,-10.366667300462723,14.379034712910652,32.81514111246474,55.07411079580412,0.007254464285714286,0.012834821428571428
BPSK,-2.0,16,-11.751424551010132,13.771889127790928,26.180816839936597,46.18885579598387,0.0016741071428571428,0.0005580357142857143
BPSK,0.0,16,-13.685380280017853,13.67495722338208,21.51617075588156,36.197106432619734,0.0,0.0
BPSK,2.0,16,-14.492668390274048,12.516751915216446,20.9488004410093,32.761042920292894,0.0005580357142857143,0.005022321428571429
BPSK,4.0,16,-15.740722298622131,11.804256677627563,17.476614721477482,25.835387873969278,0.0,0.0
BPSK,6.0,16,-16.335302472114563,10.371019303798676,16.284950223130295,20.817050521640716,0.0,0.0
BPSK,8.0,16,-17.48511028289795,9.552809685468674,15.039553338191656,16.85785466259167,0.0,0.0
BPSK,10.0,16,-19.248977661132812,9.248846292495728,12.707599338840774,13.473462673934506,0.0,0.0
BPSK,12.0,16,-20.11492156982422,8.123211979866028,13.693421036286463,13.961334736582394,0.0,0.0
BPSK,14.0,16,-21.586792707443237,7.606105327606201,9.943635151994314,9.860391794218112,0.0,0.0
BPSK,16.0,16,-22.99102771282196,6.975199460983276,9.684153286655283,9.340123626081034,0.0,0.0
BPSK,18.0,16,-24.29852271080017,6.271413326263428,8.890700704041787,8.396879404652072,0.0,0.0
BPSK,20.0,16,-25.594208240509033,5.572603464126587,8.155666875358978,7.796533246296155,0.0,0.0
PAM4,-20.0,16,-0.0884284989151638,20.1442393080506,102.85096532697284,105.11943562834745,0.4575892857142857,0.45982142857142855
PAM4,-18.0,16,-0.20040186867117882,18.240412440150976,106.86311368935358,107.45660764308886,0.4584263392857143,0.466796875
PAM4,-16.0,16,-0.7909402754157782,16.85297673009336,100.7777087138338,98.01728267896765,0.40625,0.39871651785714285
PAM4,-14.0,16,-1.413905669003725,15.383900213986635,90.47755655647705,93.19662494711743,0.375,0.38253348214285715
PAM4,-12.0,16,-2.0407450273633003,14.017506666481495,84.98237181045138,89.14296180894253,0.33816964285714285,0.34151785714285715
PAM4,-10.0,16,-3.0258174762129784,13.06020387262106,74.37680953105941,82.33860380375305,0.2943638392857143,0.3060825892857143
PAM4,-8.0,16,-4.4593507051467896,12.382414251565933,66.8368816477618,75.56817372670432,0.25669642857142855,0.26478794642857145
PAM4,-6.0,16,-6.138091564178467,12.139685064554214,56.35634616549769,65.39345977809063,0.21484375,0.21010044642857142
PAM4,-4.0,16,-7.590230792760849,11.524349585175514,45.140046088196506,54.201035201899884,0.14871651785714285,0.15206473214285715
PAM4,-2.0,16,-8.845582664012909,10.844773508608341,43.140614824089745,46.76155427289637,0.12862723214285715,0.09514508928571429
PAM4,0.0,16,-10.137372553348541,10.171336754865479,36.70098600806928,39.0032478460124,0.07784598214285714,0.05329241071428571
PAM4,2.0,16,-11.73982048034668,9.7534554079175,32.3439156373548,32.28064739647064,0.05329241071428571,0.030412946428571428
PAM4,4.0,16,-13.29208105802536,9.336098119616508,27.28768424295261,26.617984347692946,0.024274553571428572,0.007254464285714286
PAM4,6.0,16,-15.116382002830505,9.111216068267822,23.18054353679803,23.12892696131722,0.01171875,0.005022321428571429
PAM4,8.0,16,-16.656969130039215,8.623771071434021,22.180672669022943,20.639063513019877,0.009486607142857142,0.005859375
PAM4,10.0,16,-18.520337343215942,8.509227573871613,17.734862887450063,16.48861010831066,0.00027901785714285713,0.0
PAM4,12.0,16,-19.825010776519775,7.893360674381256,16.448832481001478,15.15397546231155,0.00027901785714285713,0.0
PAM4,14.0,16,-21.30569577217102,7.344534635543823,15.541373740701033,14.28529347886402,0.0,0.0
PAM4,16.0,16,-22.552091479301453,6.557220816612244,16.2654540360596,14.827372472116636,0.0013950892857142857,0.0013950892857142857
PAM4,18.0,16,-23.334522128105164,5.366878628730774,15.298551383583654,13.73530203429403,0.0013950892857142857,0.0
PAM4,20.0,16,-24.439629435539246,4.415297031402588,15.171103256858466,13.117647084680792,0.0025111607142857145,0.0
QPSK,-20.0,16,0.07143164583249018,19.954387298144866,102.56445360823552,102.53119253924487,0.44614955357142855,0.4467075892857143
QPSK,-18.0,16,-0.27404780057258904,18.224742480786517,101.15749619120103,100.66979384907599,0.4056919642857143,0.392578125
QPSK,-16.0,16,-0.42915646359324455,16.47113374993205,97.90293660778568,97.30973633746211,0.38392857142857145,0.36356026785714285
QPSK,-14.0,16,-1.0093776434659958,14.99467085301876,94.3808036239375,92.16784301603445,0.3451450892857143,0.32533482142857145
QPSK,-12.0,16,-1.520793218165636,13.485972601920366,90.0945642867668,90.01830835861279,0.28738839285714285,0.287109375
QPSK,-10.0,16,-2.5327856689691544,12.493937864899635,80.3600944986774,80.91589821977624,0.22433035714285715,0.21344866071428573
QPSK,-8.0,16,-3.5717750638723373,11.537480041384697,70.53638977839537,72.7245391922926,0.15625,0.15262276785714285
QPSK,-6.0,16,-5.280760556459427,11.252172321081161,57.88981367741943,63.038247899147294,0.09458705357142858,0.10016741071428571
QPSK,-4.0,16,-6.678401947021484,10.717635706067085,49.06105110646804,54.68671985725122,0.054966517857142856,0.05859375
QPSK,-2.0,16,-8.721651285886765,10.700059913098812,38.38014973323065,45.00092035070087,0.018415178571428572,0.018694196428571428
QPSK,0.0,16,-10.467840194702148,10.453735338815022,31.27239051616767,36.30514689710942,0.006975446428571429,0.007533482142857143
QPSK,2.0,16,-12.39882105588913,10.36103755235672,25.983373177424497,30.034646515972597,0.0008370535714285714,0.0005580357142857143
QPSK,4.0,16,-13.705751717090607,9.71485584974289,22.05503251859615,24.45019622294333,0.0,0.0
QPSK,6.0,16,-15.348744332790375,9.325948506593704,19.4452556205551,21.501084646624626,0.0008370535714285714,0.0013950892857142857
QPSK,8.0,16,-16.785360753536224,8.748123615980148,17.150155091757206,17.806295084167154,0.0,0.0
QPSK,10.0,16,-18.418941020965576,8.42595249414444,14.184303250984183,14.533688089864985,0.0,0.0
QPSK,12.0,16,-20.091474771499634,8.138517498970032,11.073342050374707,11.160604049789427,0.0,0.0
QPSK,14.0,16,-21.656020879745483,7.725413024425507,10.68554040277256,10.50109498942043,0.0,0.0
QPSK,16.0,16,-22.918774962425232,6.921898007392883,9.32401309340791,8.983779818695208,0.0,0.0
QPSK,18.0,16,-24.152109384536743,6.14293098449707,9.196492710069373,8.533568333138078,0.0,0.0
QPSK,20.0,16,-25.27203857898712,5.310367941856384,7.832131465499113,7.233082137292126,0.0,0.0
