mod,snr_db,n,nmse_db,snr_gain_db,si_sdr_db,si_sdr_gain_db,excess_over_shrinkage_db,evm_pct,evm_pct_noisy,ber,ber_noisy
PAM4,14.0,16,-20.20203185081482,6.240870714187622,20.29570245742798,6.159213006496429,6.06976181268692,16.714718400871092,14.28529347886402,0.0,0.0
PAM4,16.0,16,-21.463219165802002,5.468348503112793,21.595322132110596,5.483461022377014,5.3604209423065186,17.45166350885297,14.827372472116636,0.0016741071428571428,0.0013950892857142857
PAM4,18.0,16,-22.429871201515198,4.462227702140808,22.621628761291504,4.583842635154724,4.393407940864563,16.170890578462764,13.73530203429403,0.0013950892857142857,0.0
PAM4,20.0,16,-23.411651372909546,3.387318968772888,23.691545963287354,3.617685556411743,3.3443233966827393,15.817099554303619,13.117647084680792,0.0,0.0
QPSK,-20.0,16,0.06946925046941033,19.956349693507946,0.19163068337365985,0.1549594469834119,-0.11245795591821661,101.30691585757872,102.53119253924487,0.44754464285714285,0.4467075892857143
QPSK,-18.0,16,-0.33339379355311394,18.284088473767042,0.4457208220846951,0.37280136987101287,0.2643102630972862,99.13661907536013,100.66979384907599,0.3984375,0.392578125
QPSK,-16.0,16,-0.548899257555604,16.59087654389441,0.6325826086103916,0.5361797399818897,0.44211120111867785,98.1771508828191,97.30973633746211,0.38169642857142855,0.36356026785714285
QPSK,-14.0,16,-1.0622028075158596,15.047496017068624,1.1222092099487782,0.9486875152215362,0.8920491868630052,92.09307426180513,92.16784301603445,0.32533482142857145,0.32533482142857145
QPSK,-12.0,16,-1.5692413412034512,13.534420724958181,1.6162678599357605,1.3433348778635263,1.3013279447332025,88.28101033912408,90.01830835861279,0.2890625,0.287109375
QPSK,-10.0,16,-2.3959783911705017,12.357130587100983,2.4450564682483673,2.0100339204072952,1.9781175125390291,80.11680528666571,80.91589821977624,0.22377232142857142,0.21344866071428573
QPSK,-8.0,16,-3.3586166948080063,11.324321672320366,3.3899431228637695,2.758762650191784,2.714793849736452,70.88521502161151,72.7245391922926,0.15792410714285715,0.15262276785714285
QPSK,-6.0,16,-4.7478920966386795,10.719303861260414,4.7704982459545135,3.785559631884098,3.76866127923131,59.984315203742625,63.038247899147294,0.10072544642857142,0.10016741071428571
QPSK,-4.0,16,-5.923390209674835,9.962623968720436,5.946910709142685,4.5240451246500015,4.4787840992212296,52.22230192030048,54.68671985725122,0.060825892857142856,0.05859375
QPSK,-2.0,16,-7.849139094352722,9.82754772156477,7.881849586963654,5.716136023402214,5.715707629919052,41.37067394156946,45.00092035070087,0.019252232142857144,0.018694196428571428
QPSK,0.0,16,-9.440674513578415,9.426569657691289,9.479876458644867,6.427191570401192,6.422686114907265,33.732466101628326,36.30514689710942,0.008370535714285714,0.007533482142857143
QPSK,2.0,16,-11.116561949253082,9.078778445720673,11.16204959154129,7.030443757772446,6.968399882316589,27.78927019025747,30.034646515972597,0.0011160714285714285,0.0005580357142857143
QPSK,4.0,16,-12.776182949543,8.785287082195282,12.824360132217407,7.353255897760391,7.327003717422485,22.820446112897212,24.45019622294333,0.0,0.0
QPSK,6.0,16,-14.440733730793,8.417937904596329,14.486292719841003,7.492887318134308,7.449074059724808,20.137490511876784,21.501084646624626,0.0013950892857142857,0.0013950892857142857
QPSK,8.0,16,-16.134032547473907,8.096795409917831,16.19734686613083,7.516191124916077,7.462695121765137,17.35207874462352,17.806295084167154,0.0,0.0
QPSK,10.0,16,-17.902480363845825,7.909491837024689,17.950791835784912,7.551993727684021,7.494697570800781,14.194834975172352,14.533688089864985,0.0,0.0
QPSK,12.0,16,-19.59126925468445,7.638311982154846,19.66389238834381,7.419087707996368,7.369671702384949,10.954809991574276,11.160604049789427,0.0,0.0
QPSK,14.0,16,-21.27154302597046,7.340935170650482,21.31371247768402,7.220677614212036,7.168667376041412,10.825119227718698,10.50109498942043,0.0,0.0
QPSK,16.0,16,-22.845565915107727,6.848688960075378,22.883918285369873,6.783843517303467,6.740816831588745,9.426477300904617,8.983779818695208,0.0,0.0
QPSK,18.0,16,-24.289025902748108,6.279847502708435,24.333558559417725,6.2568875551223755,6.21168851852417,9.299053360449179,8.533568333138078,0.0,0.0
QPSK,20.0,16,-25.489981770515442,5.528311133384705,25.524084448814392,5.515047907829285,5.484685182571411,7.8076875400876204,7.233082137292126,0.0,0.0
