mod,snr_db,n,nmse_db,snr_gain_db,evm_pct,evm_pct_noisy,ber,ber_noisy
64QAM,20.0,16,-25.048008680343628,5.00013267993927,12.135959601315186,11.232937404122943,0.022135416666666668,0.016183035714285716
8PSK,-20.0,16,-0.17590951384045184,20.191605681786314,104.41425850868734,108.4190552680827,0.4694940476190476,0.47079613095238093
8PSK,-18.0,16,-0.44082190096378326,18.413211837410927,100.23084926984174,99.44359139600019,0.4523809523809524,0.4497767857142857
8PSK,-16.0,16,-0.6919102622196078,16.723051483742893,96.68189152292595,96.6659325985992,0.40271577380952384,0.40438988095238093
8PSK,-14.0,16,-1.106894001364708,15.071117863059044,94.4461808664193,92.42370902502759,0.39099702380952384,0.3829985119047619
8PSK,-12.0,16,-1.5633711703121662,13.551831174641848,88.52537501114703,88.04937747930742,0.34579613095238093,0.34151785714285715
8PSK,-10.0,16,-2.4935701340436935,12.438688322901726,78.75737977981535,79.51245039025578,0.29650297619047616,0.29482886904761907
8PSK,-8.0,16,-3.7367201447486877,11.696421086788177,68.63139129436124,71.76702997197259,0.24795386904761904,0.2379092261904762
8PSK,-6.0,16,-5.1085958778858185,11.144350558519363,57.444474403643696,62.66444295541168,0.1793154761904762,0.18340773809523808
8PSK,-4.0,16,-6.705776125192642,10.686395108699799,48.04007951988501,53.607083436298566,0.13671875,0.14322916666666666
8PSK,-2.0,16,-8.233273029327393,10.210137665271759,39.524238278957164,45.06097779628246,0.09412202380952381,0.09077380952380952
8PSK,0.0,16,-10.592500686645508,10.5358737022907,30.325448278133187,35.51739224081087,0.05319940476190476,0.047061011904761904
8PSK,2.0,16,-11.874174356460571,9.886625453829765,28.524314598697217,31.60955728920938,0.037388392857142856,0.03366815476190476
8PSK,4.0,16,-13.690840423107147,9.694487020373344,21.17528081673035,23.889070513011063,0.01134672619047619,0.008742559523809524
8PSK,6.0,16,-15.1589475274086,9.17979022860527,18.924524585501352,20.784805923269467,0.004836309523809524,0.004650297619047619
8PSK,8.0,16,-17.053992807865143,9.064694732427597,15.716763294809432,16.565830141409258,0.00018601190476190475,0.0003720238095238095
8PSK,10.0,16,-18.53570258617401,8.554092407226562,13.576091980347094,14.301442863300396,0.002232142857142857,0.0016741071428571428
8PSK,12.0,16,-20.611645221710205,8.609144687652588,10.755091965520439,11.221508490005663,0.0,0.0
8PSK,14.0,16,-21.885292053222656,7.860706925392151,12.360608362550284,12.360267454538542,0.006882440476190476,0.006138392857142857
8PSK,16.0,16,-24.00138020515442,8.005793035030365,8.45190542464082,8.721187071730899,0.0,0.0
8PSK,18.0,16,-25.12026309967041,7.16087543964386,7.902796091544465,7.628946689449755,0.0,0.0
8PSK,20.0,16,-26.578840851783752,6.600128173828125,7.673794803480163,7.574440819831646,0.0,0.0
BPSK,-20.0,16,-0.1649471817072481,20.162515312200412,104.16170660671932,102.86614049459558,0.40234375,0.40011160714285715
BPSK,-18.0,16,-0.3114157458767295,18.290381147526205,98.8809817683848,99.16804972743407,0.38113839285714285,0.36216517857142855
BPSK,-16.0,16,-0.6911546103656292,16.707923244684935,100.66084186849731,99.8867324985732,0.3353794642857143,0.32979910714285715
BPSK,-14.0,16,-1.176170077174902,15.168915536254644,92.23446595384938,93.03321410094438,0.25279017857142855,0.24274553571428573
BPSK,-12.0,16,-1.648848533630371,13.616484761238098,88.35786838164874,91.42868976166977,0.20424107142857142,0.21540178571428573
BPSK,-10.0,16,-2.6123745441436768,12.655782043933868,77.3880601633524,79.74513213001097,0.12834821428571427,0.13504464285714285
BPSK,-8.0,16,-4.236695468425751,12.252849698066711,64.80170855530096,72.39470047394745,0.07645089285714286,0.07533482142857142
BPSK,-6.0,16,-6.17163211107254,12.239789754152298,52.4183109437553,61.684374058759474,0.023995535714285716,0.029017857142857144
BPSK,-4.0,16,-8.127783209085464,12.140150621533394,42.407927044630924,55.07411079580412,0.010044642857142858,0.012834821428571428
BPSK,-2.0,16,-9.839679479598999,11.860144056379795,33.313616178976844,46.18885579598387,0.0011160714285714285,0.0005580357142857143
BPSK,0.0,16,-12.472286999225616,12.461863942589844,24.068966270903836,36.197106432619734,0.0,0.0
BPSK,2.0,16,-13.690869808197021,11.71495333313942,24.701655424567072,32.761042920292894,0.00390625,0.005022321428571429
BPSK,4.0,16,-15.772487044334412,11.836021423339844,19.004079413262936,25.835387873969278,0.0,0.0
BPSK,6.0,16,-17.03611296415329,11.071829795837402,16.115191609036565,20.817050521640716,0.0,0.0
BPSK,8.0,16,-18.41933172941208,10.487031131982803,14.334253290991045,16.85785466259167,0.0,0.0
BPSK,10.0,16,-20.34490668773651,10.344775319099426,11.815503119350328,13.473462673934506,0.0,0.0
BPSK,12.0,16,-21.459105491638184,9.467395901679993,13.1963219226262,13.961334736582394,0.0,0.0
BPSK,14.0,16,-23.08155584335327,9.100868463516235,9.306022760495495,9.860391794218112,0.0,0.0
BPSK,16.0,16,-24.528250813484192,8.512422561645508,9.058594330335033,9.340123626081034,0.0,0.0
BPSK,18.0,16,-25.487200379371643,7.4600909948349,8.633843240516782,8.396879404652072,0.0,0.0
BPSK,20.0,16,-26.918413281440735,6.896808505058289,8.12277469892102,7.796533246296155,0.0,0.0
PAM4,-20.0,16,-0.10751779703423381,20.16332860616967,104.01987396848118,105.11943562834745,0.4732142857142857,0.45982142857142855
PAM4,-18.0,16,-0.18697924574371427,18.22698981722351,105.91818508895406,107.45660764308886,0.4712611607142857,0.466796875
PAM4,-16.0,16,-0.7469944283366203,16.809030883014202,99.54187036303094,98.01728267896765,0.40318080357142855,0.39871651785714285
PAM4,-14.0,16,-1.1622415743768215,15.132236119359732,92.07290433008701,93.19662494711743,0.37862723214285715,0.38253348214285715
PAM4,-12.0,16,-1.582396276295185,13.55915791541338,88.520110466794,89.14296180894253,0.34598214285714285,0.34151785714285715
PAM4,-10.0,16,-2.28461417555809,12.319000571966171,81.66971281927651,82.33860380375305,0.31640625,0.3060825892857143
PAM4,-8.0,16,-3.4903586357831955,11.41342218220234,74.18505552335395,75.56817372670432,0.27036830357142855,0.26478794642857145
PAM4,-6.0,16,-4.9027062356472015,10.90429973602295,64.0833591175873,65.39345977809063,0.22823660714285715,0.21010044642857142
PAM4,-4.0,16,-6.360614746809006,10.294733539223671,51.62701144385483,54.201035201899884,0.15904017857142858,0.15206473214285715
PAM4,-2.0,16,-7.806291818618774,9.805482663214207,46.973026884358504,46.76155427289637,0.11551339285714286,0.09514508928571429
PAM4,0.0,16,-9.378202378749847,9.412166580266785,38.57747990585857,39.0032478460124,0.06724330357142858,0.05329241071428571
PAM4,2.0,16,-11.187495410442352,9.201130338013172,33.31072516530476,32.28064739647064,0.04771205357142857,0.030412946428571428
PAM4,4.0,16,-13.100309073925018,9.144326135516167,26.77871810830996,26.617984347692946,0.022042410714285716,0.007254464285714286
PAM4,6.0,16,-15.143880367279053,9.13871443271637,22.476907893408782,23.12892696131722,0.008649553571428572,0.005022321428571429
PAM4,8.0,16,-16.98251909017563,8.949321031570435,20.509994436685282,20.639063513019877,0.006417410714285714,0.005859375
PAM4,10.0,16,-19.184775948524475,9.173666179180145,16.283848604507853,16.48861010831066,0.00027901785714285713,0.0
PAM4,12.0,16,-20.363691687583923,8.432041585445404,15.252059181121108,15.15397546231155,0.0,0.0
PAM4,14.0,16,-21.930473566055298,7.969312429428101,14.534032784643777,14.28529347886402,0.0,0.0
