mod,snr_db,n,nmse_db,snr_gain_db,si_sdr_db,si_sdr_gain_db,excess_over_shrinkage_db,evm_pct,evm_pct_noisy,ber,ber_noisy
PAM4,-2.0,16,-3.8956352919340134,5.931533016264439,3.930230990052223,1.7996966391801834,1.784489631652832,74.90253929785136,79.7605311099681,0.2803679435483871,0.28572328629032256
PAM4,0.0,16,-5.282577276229858,5.302771174814552,5.305028021335602,2.285757139325142,2.281978413462639,62.86309839137966,69.85194413562024,0.20967741935483872,0.22719254032258066
PAM4,2.0,16,-6.86434668302536,4.8729008957743645,6.869052320718765,2.71055868268013,2.744705557823181,56.76253285517433,62.4574906832884,0.20180191532258066,0.19921875
PAM4,4.0,16,-8.231691837310791,4.2625933438539505,8.242076814174652,2.8259911239147186,2.7980031073093414,51.455071128169706,58.07705994305952,0.1539818548387097,0.1622983870967742
PAM4,6.0,16,-9.855844259262085,3.85949045419693,9.865301787853241,2.889254629611969,2.8850629031658173,42.31199450900651,44.15900469442438,0.11019405241935484,0.10376764112903226
PAM4,8.0,16,-11.530423939228058,3.499657928943634,11.543449878692627,2.8404188752174377,2.8647466897964478,39.67648762600133,40.96319227013886,0.07629788306451613,0.06917842741935484
PAM4,10.0,16,-13.07288134098053,3.071516990661621,13.082501530647278,2.642344117164612,2.657506287097931,34.84260557319371,36.141110750286025,0.05204133064516129,0.051600302419354836
PAM4,12.0,16,-14.740252792835236,2.7953432202339172,14.773032069206238,2.5576183795928955,2.5262645483016968,28.346973254828185,28.377589575633554,0.015688004032258066,0.020413306451612902
PAM4,14.0,16,-16.288703739643097,2.303444027900696,16.348575234413147,2.1840967535972595,2.133283793926239,27.005420016111877,25.484942306550735,0.019720262096774195,0.014994959677419355
PAM4,16.0,16,-18.034894943237305,2.029179275035858,18.13776397705078,2.023622214794159,1.9215209484100342,23.591967143225695,21.75250859210876,0.012222782258064516,0.0078125
PAM4,18.0,16,-19.2260662317276,1.2851957082748413,19.35502815246582,1.3331331014633179,1.215963363647461,21.416711477286427,19.677363779906223,0.005733366935483871,0.004662298387096774
PAM4,20.0,16,-20.360106945037842,0.3114277124404907,20.630630016326904,0.5383816957473755,0.2686692476272583,21.378057349806433,19.130784500112618,0.007623487903225807,0.0052293346774193545
