mod,snr_db,n,nmse_db,snr_gain_db,evm_pct,evm_pct_noisy,ber,ber_noisy
QPSK,-14.0,16,-1.1136693954467773,15.098962604999542,93.45182587137205,92.16784301603445,0.34151785714285715,0.32533482142857145
QPSK,-12.0,16,-1.6644372195005417,13.629616603255272,88.38612119320858,90.01830835861279,0.28627232142857145,0.287109375
QPSK,-10.0,16,-2.512944184243679,12.47409638017416,81.11016668964392,80.91589821977624,0.23270089285714285,0.21344866071428573
QPSK,-8.0,16,-3.5519964396953583,11.517701417207718,70.65775396542163,72.7245391922926,0.15513392857142858,0.15262276785714285
QPSK,-6.0,16,-5.13965779542923,11.111069560050964,58.211073220631135,63.038247899147294,0.09933035714285714,0.10016741071428571
QPSK,-4.0,16,-6.5304774940013885,10.56971125304699,50.16863696228295,54.68671985725122,0.056361607142857144,0.05859375
QPSK,-2.0,16,-8.592201679944992,10.57061030715704,38.47801270442231,45.00092035070087,0.017578125,0.018694196428571428
QPSK,0.0,16,-10.780498921871185,10.76639406598406,29.750479523311846,36.30514689710942,0.008091517857142858,0.007533482142857143
QPSK,2.0,16,-12.993055760860443,10.955272257328033,24.042367169772753,30.034646515972597,0.00027901785714285713,0.0005580357142857143
QPSK,4.0,16,-14.36945229768753,10.378556430339813,20.10138781741548,24.45019622294333,0.0,0.0
QPSK,6.0,16,-16.098785936832428,10.075990110635757,18.122860845145976,21.501084646624626,0.0013950892857142857,0.0013950892857142857
QPSK,8.0,16,-17.40575075149536,9.368513613939285,15.84768408135034,17.806295084167154,0.0,0.0
QPSK,10.0,16,-19.24892258644104,9.255934059619904,13.068084675208977,14.533688089864985,0.0,0.0
QPSK,12.0,16,-21.123940229415894,9.170982956886292,10.018363303189368,11.160604049789427,0.0,0.0
QPSK,14.0,16,-22.730337619781494,8.799729764461517,9.832136337334894,10.50109498942043,0.0,0.0
QPSK,16.0,16,-24.11092233657837,8.11404538154602,8.69976517483855,8.983779818695208,0.0,0.0
QPSK,18.0,16,-25.910112023353577,7.900933623313904,8.449826590718992,8.533568333138078,0.0,0.0
QPSK,20.0,16,-27.13274097442627,7.171070337295532,7.215522969718023,7.233082137292126,0.0,0.0
