mod,snr_db,n,nmse_db,snr_gain_db,si_sdr_db,si_sdr_gain_db,excess_over_shrinkage_db,evm_pct,evm_pct_noisy,ber,ber_noisy
QPSK,-2.0,16,-8.178078174591064,10.156486801803112,8.217407882213593,6.051694318652153,6.044646710157394,40.520321115631646,45.00092035070087,0.017857142857142856,0.018694196428571428
QPSK,0.0,16,-9.858969628810883,9.844864772923756,9.90142422914505,6.848739340901375,6.840981230139732,32.780600609197506,36.30514689710942,0.008649553571428572,0.007533482142857143
QPSK,2.0,16,-11.693594932556152,9.655811429023743,11.72711831331253,7.595512479543686,7.545432865619659,27.156886231670637,30.034646515972597,0.0005580357142857143,0.0005580357142857143
QPSK,4.0,16,-13.202936589717865,9.212040722370148,13.228701829910278,7.757597595453262,7.753757357597351,22.49236763834147,24.45019622294333,0.0,0.0
QPSK,6.0,16,-14.881156265735626,8.858360439538956,14.928508520126343,7.935103118419647,7.889496594667435,19.90413179324657,21.501084646624626,0.0013950892857142857,0.0013950892857142857
QPSK,8.0,16,-16.17914628982544,8.141909152269363,16.229555785655975,7.548400044441223,7.507808864116669,17.54524807767099,17.806295084167154,0.0,0.0
QPSK,10.0,16,-18.040510892868042,8.047522366046906,18.09320628643036,7.694408178329468,7.632728099822998,14.491254760982024,14.533688089864985,0.0,0.0
QPSK,12.0,16,-19.231742084026337,7.278784811496735,19.31006568670273,7.065261006355286,7.010144531726837,11.50651587932147,11.160604049789427,0.0,0.0
QPSK,14.0,16,-20.504982233047485,6.5743743777275085,20.5899258852005,6.496891021728516,6.402106583118439,11.373770491163183,10.50109498942043,0.0,0.0
QPSK,16.0,16,-20.724488973617554,4.727612018585205,20.83491277694702,4.734838008880615,4.619739890098572,10.45020103544696,8.983779818695208,0.0,0.0
QPSK,18.0,16,-21.741499185562134,3.732320785522461,21.873364210128784,3.796693205833435,3.664161801338196,10.595474115704658,8.533568333138078,0.0,0.0
QPSK,20.0,16,-21.82449382543564,1.8628231883049011,21.947019040584564,1.9379824995994568,1.8191972374916077,9.58351555171283,7.233082137292126,0.0,0.0
