mod,snr_db,n,nmse_db,snr_gain_db,evm_pct,evm_pct_noisy,ber,ber_noisy
16QAM,16.0,16,-23.136013984680176,7.117126166820526,12.81826933757451,11.371579331253972,0.00027901785714285713,0.00013950892857142856
16QAM,18.0,16,-24.52391541004181,6.526131868362427,12.6968292501734,11.366296344076128,0.0013950892857142857,0.0008370535714285714
16QAM,20.0,16,-25.841973423957825,5.797885417938232,12.644778584626977,11.387703634524424,0.0009765625,0.0005580357142857143
64QAM,-20.0,16,-0.2513957950286567,20.221329424064606,101.58839164338553,101.79083211594995,0.48344494047619047,0.48139880952380953
64QAM,-18.0,16,-0.2782995554152876,18.235809788340703,102.67389643751167,102.1385316158532,0.47033110119047616,0.4655877976190476
64QAM,-16.0,16,-0.7052593138068914,16.710672607645392,100.5924850292374,99.05489842079274,0.45665922619047616,0.45479910714285715
64QAM,-14.0,16,-1.008089303970337,15.013827621936798,93.699919586455,93.87666633251492,0.45107886904761907,0.45284598214285715
64QAM,-12.0,16,-1.6945456117391586,13.693120941519737,87.64926227951076,87.1238891901505,0.421875,0.42234002976190477
64QAM,-10.0,16,-2.221330128610134,12.252890132367611,83.40957923896687,83.00396029255805,0.4119233630952381,0.40727306547619047
64QAM,-8.0,16,-3.6055831015110016,11.625061452388763,69.58988085796348,70.11677342513083,0.36635044642857145,0.35965401785714285
64QAM,-6.0,16,-4.781753182411194,10.776128739118576,64.14467651035727,66.1151396073235,0.3423549107142857,0.34151785714285715
64QAM,-4.0,16,-6.043282926082611,9.998510897159576,54.465555533804604,54.37008024659964,0.29538690476190477,0.29194568452380953
64QAM,-2.0,16,-7.807733923196793,9.760478839278221,44.76598763275273,44.36006182149803,0.24507068452380953,0.2340029761904762
64QAM,0.0,16,-9.141848623752594,9.199832543177763,39.51058883296144,40.887091663600955,0.21828497023809523,0.21791294642857142
64QAM,2.0,16,-10.963849663734436,8.924530915915966,32.838698817586256,32.201204583588634,0.18266369047619047,0.16806175595238096
64QAM,4.0,16,-12.780561983585358,8.771508052945137,26.943461158264753,25.771000583192134,0.14462425595238096,0.1324404761904762
64QAM,6.0,16,-14.536816775798798,8.548258155584335,22.530146608842706,21.51715532046758,0.10537574404761904,0.0955171130952381
64QAM,8.0,16,-16.347560107707977,8.36963638663292,20.340781540856593,19.080111995420197,0.08742559523809523,0.07235863095238096
64QAM,10.0,16,-17.94421100616455,7.934687495231628,19.4956464890741,17.97805496701137,0.08063616071428571,0.06668526785714286
64QAM,12.0,16,-19.566909313201904,7.5569310784339905,16.320976176686266,14.847840545904326,0.053943452380952384,0.04138764880952381
64QAM,14.0,16,-21.33711802959442,7.339860379695892,14.84428618258666,13.363255159345083,0.04724702380952381,0.03264508928571429
64QAM,16.0,16,-22.650004386901855,6.571425497531891,13.959386890814937,12.482948579795355,0.036923363095238096,0.026041666666666668
64QAM,18.0,16,-23.968986988067627,5.956413984298706,14.40565049323321,12.71327893757708,0.04017857142857143,0.026413690476190476
64QAM,20.0,16,-25.333282232284546,5.285406231880188,12.88173419953991,11.232937404122943,0.027064732142857144,0.016183035714285716
8PSK,-20.0,16,-0.13363590067456244,20.149332068620424,105.59859676474858,108.4190552680827,0.46521577380952384,0.47079613095238093
8PSK,-18.0,16,-0.4242423828691244,18.396632319316268,100.92510710165234,99.44359139600019,0.45349702380952384,0.4497767857142857
8PSK,-16.0,16,-0.6403044601902366,16.67144568171352,97.11377171257602,96.6659325985992,0.40438988095238093,0.40438988095238093
8PSK,-14.0,16,-1.0746851228177547,15.03890898451209,94.52120665036728,92.42370902502759,0.38318452380952384,0.3829985119047619
8PSK,-12.0,16,-1.582461055368185,13.570921059697866,87.72642197436625,88.04937747930742,0.33630952380952384,0.34151785714285715
8PSK,-10.0,16,-2.4252284690737724,12.370346657931805,79.27501121218737,79.51245039025578,0.2974330357142857,0.29482886904761907
8PSK,-8.0,16,-3.678240478038788,11.637941420078278,68.80815891945892,71.76702997197259,0.24237351190476192,0.2379092261904762
8PSK,-6.0,16,-5.0515300035476685,11.087284684181213,58.07512615725589,62.66444295541168,0.1871279761904762,0.18340773809523808
8PSK,-4.0,16,-6.5946608781814575,10.575279861688614,48.862996949438525,53.607083436298566,0.14434523809523808,0.14322916666666666
8PSK,-2.0,16,-8.20585983991623,10.182724475860596,39.667468078178274,45.06097779628246,0.09468005952380952,0.09077380952380952
8PSK,0.0,16,-10.457274079322815,10.400647094968008,30.33932480683288,35.51739224081087,0.052083333333333336,0.047061011904761904
8PSK,2.0,16,-11.945551216602325,9.95800231397152,28.299709227322673,31.60955728920938,0.03813244047619048,0.03366815476190476
8PSK,4.0,16,-13.673075437545776,9.676722034811974,21.182263921084996,23.889070513011063,0.012648809523809524,0.008742559523809524
8PSK,6.0,16,-15.231969714164734,9.252812415361404,18.690496085348833,20.784805923269467,0.004836309523809524,0.004650297619047619
8PSK,8.0,16,-17.129635989665985,9.14033791422844,15.467470878687198,16.565830141409258,0.00018601190476190475,0.0003720238095238095
8PSK,10.0,16,-18.69756817817688,8.715957999229431,13.567472579107529,14.301442863300396,0.0026041666666666665,0.0016741071428571428
8PSK,12.0,16,-20.751195907592773,8.748695373535156,10.569759132086858,11.221508490005663,0.0,0.0
8PSK,14.0,16,-21.986761212348938,7.962176084518433,12.422772972504884,12.360267454538542,0.006882440476190476,0.006138392857142857
8PSK,16.0,16,-24.143545389175415,8.147958219051361,8.487957850788813,8.721187071730899,0.0,0.0
8PSK,18.0,16,-25.451974153518677,7.4925864934921265,7.965682635601711,7.628946689449755,0.0,0.0
8PSK,20.0,16,-26.757871747016907,6.779159069061279,7.8363294367863405,7.574440819831646,0.0,0.0
BPSK,-20.0,16,-0.1628304566256702,20.160398587118834,104.3244745214696,102.86614049459558,0.39229910714285715,0.40011160714285715
BPSK,-18.0,16,-0.2642167389858514,18.243182140635327,100.29488686467639,99.16804972743407,0.37779017857142855,0.36216517857142855
BPSK,-16.0,16,-0.6741662481799722,16.690934882499278,100.72547029455382,99.8867324985732,0.33314732142857145,0.32979910714285715
BPSK,-14.0,16,-1.1374170780181885,15.130162537097931,92.18147969641353,93.03321410094438,0.24553571428571427,0.24274553571428573
BPSK,-12.0,16,-1.600030094385147,13.567666321992874,89.8020983169467,91.42868976166977,0.20814732142857142,0.21540178571428573
BPSK,-10.0,16,-2.634427934885025,12.677835434675217,77.6013788260492,79.74513213001097,0.13448660714285715,0.13504464285714285
BPSK,-8.0,16,-4.297855019569397,12.314009249210358,64.48531154862685,72.39470047394745,0.07421875,0.07533482142857142
BPSK,-6.0,16,-6.2131092846393585,12.281266927719116,52.45274741766994,61.684374058759474,0.0234375,0.029017857142857144
BPSK,-4.0,16,-8.197743833065033,12.210111245512962,41.969033920668394,55.07411079580412,0.011160714285714286,0.012834821428571428
BPSK,-2.0,16,-10.146978318691254,12.16744289547205,33.12292341257306,46.18885579598387,0.0011160714285714285,0.0005580357142857143
BPSK,0.0,16,-13.007640779018402,12.99721772238263,22.87752628250483,36.197106432619734,0.0,0.0
BPSK,2.0,16,-14.330385684967041,12.354469209909439,22.626210476413522,32.761042920292894,0.002232142857142857,0.005022321428571429
BPSK,4.0,16,-16.131066262722015,12.194600641727448,17.723748052489917,25.835387873969278,0.0,0.0
BPSK,6.0,16,-17.694290101528168,11.73000693321228,14.62959449772057,20.817050521640716,0.0,0.0
BPSK,8.0,16,-19.42117488384247,11.488874286413193,12.913812760517063,16.85785466259167,0.0,0.0
BPSK,10.0,16,-21.22209095954895,11.221959590911865,10.515453521595923,13.473462673934506,0.0,0.0
BPSK,12.0,16,-22.132911801338196,10.141202211380005,12.391810923315166,13.961334736582394,0.0,0.0
BPSK,14.0,16,-24.003024458885193,10.022337079048157,8.401099108172737,9.860391794218112,0.0,0.0
BPSK,16.0,16,-25.213977694511414,9.19814944267273,8.56415631474773,9.340123626081034,0.0,0.0
BPSK,18.0,16,-26.289662957191467,8.262553572654724,8.142796580446776,8.396879404652072,0.0,0.0
BPSK,20.0,16,-27.894827127456665,7.873222351074219,7.44272692350186,7.796533246296155,0.0,0.0
PAM4,-20.0,16,-0.09167182981036603,20.147482638945803,103.46664025217774,105.11943562834745,0.46010044642857145,0.45982142857142855
PAM4,-18.0,16,-0.1536039776110556,18.193614549090853,107.27413122520674,107.45660764308886,0.46512276785714285,0.466796875
PAM4,-16.0,16,-0.7153102736920118,16.777346728369594,100.22623877594069,98.01728267896765,0.40513392857142855,0.39871651785714285
PAM4,-14.0,16,-1.1088260300457478,15.078820575028658,92.6248170368491,93.19662494711743,0.38588169642857145,0.38253348214285715
PAM4,-12.0,16,-1.598424106836319,13.575185745954514,87.87542663882863,89.14296180894253,0.3423549107142857,0.34151785714285715
PAM4,-10.0,16,-2.2529746145009995,12.28736101090908,81.8334631510267,82.33860380375305,0.3130580357142857,0.3060825892857143
PAM4,-8.0,16,-3.558752551674843,11.481816098093987,73.89677942798042,75.56817372670432,0.26283482142857145,0.26478794642857145
PAM4,-6.0,16,-4.964778542518616,10.966372042894363,63.49286818557551,65.39345977809063,0.228515625,0.21010044642857142
PAM4,-4.0,16,-6.625136911869049,10.559255704283714,50.72116433012411,54.201035201899884,0.14704241071428573,0.15206473214285715
PAM4,-2.0,16,-8.094628125429153,10.093818970024586,45.51245521169179,46.76155427289637,0.11356026785714286,0.09514508928571429
PAM4,0.0,16,-9.692769587039948,9.726733788556885,37.33554525521274,39.0032478460124,0.06194196428571429,0.05329241071428571
PAM4,2.0,16,-11.640120208263397,9.653755135834217,31.578516876725743,32.28064739647064,0.040736607142857144,0.030412946428571428
PAM4,4.0,16,-13.49166476726532,9.535681828856468,25.97239396933705,26.617984347692946,0.019810267857142856,0.007254464285714286
PAM4,6.0,16,-15.557241916656494,9.552075982093811,21.617259926801545,23.12892696131722,0.007254464285714286,0.005022321428571429
PAM4,8.0,16,-17.485108256340027,9.451910197734833,19.970776911278193,20.639063513019877,0.005859375,0.005859375
PAM4,10.0,16,-19.547839522361755,9.536729753017426,16.187790352842512,16.48861010831066,0.00027901785714285713,0.0
PAM4,12.0,16,-20.77624487876892,8.844594776630402,15.365037061737363,15.15397546231155,0.0,0.0
PAM4,14.0,16,-22.536160230636597,8.5749990940094,14.783040378054741,14.28529347886402,0.0,0.0
PAM4,16.0,16,-23.919858694076538,7.924988031387329,15.408635968712419,14.827372472116636,0.0013950892857142857,0.0013950892857142857
PAM4,18.0,16,-24.5727059841156,6.605062484741211,14.42434267523093,13.73530203429403,0.00027901785714285713,0.0
PAM4,20.0,16,-26.2523752450943,6.228042840957642,13.842306539414022,13.117647084680792,0.0,0.0
QPSK,-20.0,16,-0.08020678504544776,20.106025729022804,102.79392851823467,102.53119253924487,0.4408482142857143,0.4467075892857143
QPSK,-18.0,16,-0.34095403039827943,18.291648710612208,99.86252181078105,100.66979384907599,0.39369419642857145,0.392578125
QPSK,-16.0,16,-0.546744960360229,16.588722246699035,98.3361312121954,97.30973633746211,0.375,0.36356026785714285
QPSK,-14.0,16,-1.1207807809114456,15.10607399046421,92.74002167399556,92.16784301603445,0.3359375,0.32533482142857145
QPSK,-12.0,16,-1.642258521169424,13.607437904924154,88.48485596242466,90.01830835861279,0.27957589285714285,0.287109375
QPSK,-10.0,16,-2.4983833581209183,12.4595355540514,81.45560069876032,80.91589821977624,0.23381696428571427,0.21344866071428573
QPSK,-8.0,16,-3.566668339073658,11.532373316586018,70.44906132922196,72.7245391922926,0.15541294642857142,0.15262276785714285
QPSK,-6.0,16,-5.145956784486771,11.117368549108505,57.99000840550032,63.038247899147294,0.09654017857142858,0.10016741071428571
QPSK,-4.0,16,-6.531607925891876,10.570841684937477,49.92319738396449,54.68671985725122,0.056361607142857144,0.05859375
QPSK,-2.0,16,-8.55280414223671,10.531212769448757,39.09579334869434,45.00092035070087,0.018415178571428572,0.018694196428571428
QPSK,0.0,16,-10.71793618798256,10.703831332095433,30.044025747821046,36.30514689710942,0.008370535714285714,0.007533482142857143
QPSK,2.0,16,-12.963012337684631,10.925228834152222,24.25462391446761,30.034646515972597,0.0008370535714285714,0.0005580357142857143
QPSK,4.0,16,-14.338056981563568,10.34716111421585,20.07617938230525,24.45019622294333,0.0,0.0
QPSK,6.0,16,-16.064502120018005,10.041706293821335,18.268558458400506,21.501084646624626,0.0016741071428571428,0.0013950892857142857
QPSK,8.0,16,-17.42767196893692,9.390434831380844,15.84704970997427,17.806295084167154,0.0,0.0
QPSK,10.0,16,-19.418516516685486,9.42552798986435,13.07326079206996,14.533688089864985,0.0,0.0
QPSK,12.0,16,-21.123729467391968,9.170772194862366,10.09310620832974,11.160604049789427,0.0,0.0
QPSK,14.0,16,-22.819718956947327,8.88911110162735,9.991568237489712,10.50109498942043,0.0,0.0
QPSK,16.0,16,-23.985937356948853,7.989060401916504,8.912441508940123,8.983779818695208,0.0,0.0
QPSK,18.0,16,-25.71165359020233,7.702475190162659,8.693572347833284,8.533568333138078,0.0,0.0
QPSK,20.0,16,-26.61977517604828,6.6581045389175415,7.391730557625152,7.233082137292126,0.0,0.0
